0,0.24,0,0,0,0.13,0.21,0.19,0,0,0,0,0,0
0,0,0,0,0.89,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.49,0.42,0,0,0,0,0,0,0
0,0,0.3,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0.13,0,0,0,0,0,0,0,0.37,0,0,0
0.14,0.09,0,0.07,0.28,0,0,0,0,0.21,0.14,0,0,0
0,0.02,0.08,0.03,0,0,0,0.23,0.06,0,0.44,0,0,0
0.1,0,0.12,0,0,0,0.25,0,0.21,0.16,0,0,0,0
0,0,0,0,0,0.18,0.23,0.16,0,0.18,0,0,0,0
0,0,0,0,0.14,0,0,0.46,0,0,0,0.25,0,0
0,0,0,0,0.17,0.24,0,0.13,0,0,0,0.2,0.23,0
0,0,0,0,0,0,0,0,0,0.4,0,0,0,0
0,0,0,0,0,0,0,0,0.61,0,0,0.17,0,0.14
0,0,0,0,0,0,0,0,0.13,0.22,0,0,0,0
